Employee ID,Base Salary,Bonus,Total Compensation,Pay Band
E1000,139642,7535,147177,E
E1001,114541,5423,119964,D
E1002,83748,9189,92937,C
E1003,81736,7822,89558,C
E1004,56712,9381,66093,A
E1005,60081,10944,71025,B
E1006,83924,9134,93058,C
E1007,76328,13654,89982,B
E1008,59820,6162,65982,A
E1009,49295,11722,61017,A
E1010,77627,17584,95211,B
E1011,121079,7639,128718,E
E1012,48078,12436,60514,A
E1013,57462,13150,70612,A
E1014,105743,16604,122347,D
E1015,53545,17785,71330,A
E1016,48383,9294,57677,A
E1017,93133,19055,112188,C
E1018,48899,9249,58148,A
E1019,110360,18279,128639,D
E1020,90356,19888,110244,C
E1021,50264,9341,59605,A
E1022,88663,9084,97747,C
E1023,134491,19048,153539,E
E1024,110350,19858,130208,D
E1025,146560,15726,162286,E
E1026,109232,9982,119214,D
E1027,138180,16025,154205,E
E1028,67632,16279,83911,B
E1029,101587,8290,109877,D
E1030,68597,15689,84286,B
E1031,120617,11776,132393,E
E1032,117224,13630,130854,D
E1033,123007,11276,134283,E
E1034,73120,11430,84550,B
E1035,97578,10231,107809,C
E1036,60183,9963,70146,B
E1037,119058,6755,125813,D
E1038,91496,10509,102005,C
E1039,77845,12892,90737,B
E1040,69926,16421,86347,B
E1041,143969,14185,158154,E
E1042,90609,10223,100832,C
E1043,95630,16184,111814,C
E1044,110615,7524,118139,D
E1045,141301,6949,148250,E
E1046,107211,14771,121982,D
E1047,69038,7336,76374,B
E1048,106958,16770,123728,D
E1049,140178,9952,150130,E
E1050,128682,11507,140189,E
E1051,74191,19542,93733,B
E1052,119360,11116,130476,D
E1053,78637,15235,93872,B
E1054,109100,11663,120763,D
E1055,117708,8649,126357,D
E1056,97653,5338,102991,C
E1057,62472,8866,71338,B
E1058,88918,13823,102741,C
E1059,107512,10828,118340,D
E1060,90162,9018,99180,C
E1061,127483,8816,136299,E
E1062,100469,19436,119905,D
E1063,117112,9338,126450,D
E1064,124290,6754,131044,E
E1065,139706,13000,152706,E
E1066,90279,7195,97474,C
E1067,132640,19137,151777,E
E1068,45647,15577,61224,A
E1069,51678,17194,68872,A
E1070,92515,7032,99547,C
E1071,57429,7200,64629,A
E1072,49506,15445,64951,A
E1073,121394,5365,126759,E
E1074,101743,8762,110505,D
E1075,48206,11183,59389,A
E1076,106307,19578,125885,D
E1077,92998,16411,109409,C
E1078,83642,8721,92363,C
E1079,112614,7477,120091,D
E1080,118849,11122,129971,D
E1081,111072,14324,125396,D
E1082,52982,16715,69697,A
E1083,76270,14112,90382,B
E1084,118057,8924,126981,D
E1085,80735,7661,88396,C
E1086,50362,15158,65520,A
E1087,57298,14293,71591,A
E1088,56309,9334,65643,A
E1089,91413,13687,105100,C
E1090,61867,16798,78665,B
E1091,145501,15583,161084,E
E1092,103868,12826,116694,D
E1093,113610,18449,132059,D
E1094,132852,7501,140353,E
E1095,63817,15504,79321,B
E1096,118595,11796,130391,D
E1097,61891,6486,68377,B
E1098,47496,13446,60942,A
E1099,70882,16221,87103,B
E1100,144807,9924,154731,E
E1101,98385,14537,112922,C
E1102,70506,11506,82012,B
E1103,53306,14409,67715,A
E1104,105367,7979,113346,D
E1105,46798,18586,65384,A
E1106,81592,17933,99525,C
E1107,95311,10484,105795,C
E1108,136029,10352,146381,E
E1109,94425,5555,99980,C
E1110,68536,10646,79182,B
E1111,109856,10626,120482,D
E1112,112351,11399,123750,D
E1113,105505,19070,124575,D
E1114,82838,10860,93698,C
E1115,56344,13219,69563,A
E1116,85382,15906,101288,C
E1117,56304,9187,65491,A
E1118,105799,17993,123792,D
E1119,85712,11048,96760,C
E1120,139252,15254,154506,E
E1121,130333,19661,149994,E
E1122,96008,19628,115636,C
E1123,59587,14363,73950,A
E1124,101497,16957,118454,D
E1125,73012,10764,83776,B
E1126,76781,8657,85438,B
E1127,147661,18919,166580,E
E1128,49853,18144,67997,A
E1129,111714,11939,123653,D
E1130,57848,19907,77755,A
E1131,85910,19328,105238,C
E1132,98949,14336,113285,C
E1133,101914,11269,113183,D
E1134,118817,16991,135808,D
E1135,64284,15768,80052,B
E1136,95934,10634,106568,C
E1137,143700,13201,156901,E
E1138,113506,16843,130349,D
E1139,104019,10065,114084,D
E1140,137651,14712,152363,E
E1141,126542,5585,132127,E
E1142,119281,15093,134374,D
E1143,92199,8667,100866,C
E1144,116913,19755,136668,D
E1145,49102,7413,56515,A
E1146,73563,14319,87882,B
E1147,53400,10404,63804,A
E1148,130462,8873,139335,E
E1149,99390,19749,119139,C
E1150,142997,8637,151634,E
E1151,77904,14025,91929,B
E1152,61076,14207,75283,B
E1153,66211,5333,71544,B
E1154,64379,9569,73948,B
E1155,140975,5550,146525,E
E1156,146851,8498,155349,E
E1157,89810,17668,107478,C
E1158,61345,11911,73256,B
E1159,127001,10252,137253,E
E1160,57515,5780,63295,A
E1161,41484,6935,48419,A
E1162,149060,15058,164118,E
E1163,83148,12806,95954,C
E1164,138960,17110,156070,E
E1165,100970,13219,114189,D
E1166,63657,16430,80087,B
E1167,53160,5276,58436,A
E1168,61500,5013,66513,B
E1169,50360,16279,66639,A
E1170,72074,8423,80497,B
E1171,76259,17411,93670,B
E1172,77802,14919,92721,B
E1173,148351,12476,160827,E
E1174,112838,10004,122842,D
E1175,83247,8673,91920,C
E1176,69024,15909,84933,B
E1177,80891,18902,99793,C
E1178,92615,14898,107513,C
E1179,145544,16827,162371,E
E1180,95783,12818,108601,C
E1181,139993,6328,146321,E
E1182,142626,11992,154618,E
E1183,65978,13108,79086,B
E1184,85872,11072,96944,C
E1185,75775,13759,89534,B
E1186,46270,10765,57035,A
E1187,94242,11533,105775,C
E1188,122832,13679,136511,E
E1189,99380,17941,117321,C
E1190,68318,9466,77784,B
E1191,108339,11617,119956,D
E1192,61716,7608,69324,B
E1193,134428,5799,140227,E
E1194,48693,5069,53762,A
E1195,45257,13434,58691,A
E1196,45347,5966,51313,A
E1197,108393,15746,124139,D
E1198,108948,6058,115006,D
E1199,146462,5539,152001,E
E1200,121640,10479,132119,E
E1201,78701,14948,93649,B
E1202,82096,14487,96583,C
E1203,93518,5663,99181,C
E1204,76273,10297,86570,B
E1205,52969,8849,61818,A
E1206,120124,6710,126834,E
E1207,50226,11337,61563,A
E1208,119663,5810,125473,D
E1209,120134,10300,130434,E
E1210,51909,6112,58021,A
E1211,138321,7817,146138,E
E1212,98880,7520,106400,C
E1213,128935,9998,138933,E
E1214,56548,9729,66277,A
E1215,40077,12423,52500,A
E1216,86750,7856,94606,C
E1217,53516,11988,65504,A
E1218,43430,16815,60245,A
E1219,86082,11951,98033,C
E1220,41230,18589,59819,A
E1221,111209,13407,124616,D
E1222,109219,19306,128525,D
E1223,84757,9148,93905,C
E1224,134884,10520,145404,E
E1225,41106,5531,46637,A
E1226,105624,14143,119767,D
E1227,91268,6637,97905,C
E1228,82165,8121,90286,C
E1229,40438,6331,46769,A
E1230,118428,11965,130393,D
E1231,109464,8086,117550,D
E1232,47454,9410,56864,A
E1233,84534,16676,101210,C
E1234,66856,11792,78648,B
E1235,110265,14564,124829,D
E1236,118822,10458,129280,D
E1237,72293,5345,77638,B
E1238,103570,6467,110037,D
E1239,83575,8543,92118,C
E1240,90650,8508,99158,C
E1241,65097,8172,73269,B
E1242,66817,16229,83046,B
E1243,110537,19761,130298,D
E1244,68317,16322,84639,B
E1245,48736,6506,55242,A
E1246,59652,6730,66382,A
E1247,110951,12155,123106,D
E1248,100674,6302,106976,D
E1249,120473,5056,125529,E
E1250,41529,7310,48839,A
E1251,147956,5735,153691,E
E1252,49016,8344,57360,A
E1253,69119,6356,75475,B
E1254,136520,19214,155734,E
E1255,130124,6760,136884,E
E1256,69947,14295,84242,B
E1257,102927,15240,118167,D
E1258,110956,17104,128060,D
E1259,66485,11918,78403,B
E1260,70997,18380,89377,B
E1261,49647,18782,68429,A
E1262,79761,9105,88866,B
E1263,85171,11849,97020,C
E1264,107357,18921,126278,D
E1265,112111,18539,130650,D
E1266,45235,18214,63449,A
E1267,54183,18275,72458,A
E1268,95799,18247,114046,C
E1269,56293,11339,67632,A
E1270,83676,10761,94437,C
E1271,143141,14639,157780,E
E1272,48010,14541,62551,A
E1273,89970,5391,95361,C
E1274,74150,7191,81341,B
E1275,46424,11538,57962,A
E1276,91581,13611,105192,C
E1277,59591,9508,69099,A
E1278,86900,16793,103693,C
E1279,117791,17393,135184,D
E1280,95326,19288,114614,C
E1281,87910,18500,106410,C
E1282,72167,16711,88878,B
E1283,85384,19768,105152,C
E1284,48255,16594,64849,A
E1285,95781,7536,103317,C
E1286,105519,7180,112699,D
E1287,103542,11814,115356,D
E1288,138057,6816,144873,E
E1289,53653,7402,61055,A
E1290,111850,7420,119270,D
E1291,98208,13692,111900,C
E1292,117568,13637,131205,D
E1293,87802,6539,94341,C
E1294,51245,17135,68380,A
E1295,108835,12045,120880,D
E1296,55573,7294,62867,A
E1297,126199,15704,141903,E
E1298,77997,17190,95187,B
E1299,142708,8716,151424,E
E1300,138252,13941,152193,E
E1301,147164,16086,163250,E
E1302,84081,18342,102423,C
E1303,91058,12131,103189,C
E1304,93252,8697,101949,C
E1305,55042,6847,61889,A
E1306,50286,10561,60847,A
E1307,46936,14271,61207,A
E1308,111371,8965,120336,D
E1309,125838,12759,138597,E
E1310,56421,12557,68978,A
E1311,84112,5327,89439,C
E1312,42643,17566,60209,A
E1313,141114,11050,152164,E
E1314,53513,16623,70136,A
E1315,74405,11545,85950,B
E1316,127074,13988,141062,E
E1317,149808,6927,156735,E
E1318,97052,7662,104714,C
E1319,100606,7385,107991,D
E1320,99550,9439,108989,C
E1321,138900,16146,155046,E
E1322,66645,7282,73927,B
E1323,147720,8888,156608,E
E1324,41961,18538,60499,A
E1325,70803,19350,90153,B
E1326,49482,16899,66381,A
E1327,148953,11461,160414,E
E1328,111512,16001,127513,D
E1329,51462,11614,63076,A
E1330,127638,13089,140727,E
E1331,52379,17189,69568,A
E1332,115869,12028,127897,D
E1333,85006,18202,103208,C
E1334,49198,10516,59714,A
E1335,125855,9704,135559,E
E1336,100957,5430,106387,D
E1337,70554,7073,77627,B
E1338,107740,9449,117189,D
E1339,67456,11829,79285,B
E1340,108262,15003,123265,D
E1341,141315,12817,154132,E
E1342,97281,16818,114099,C
E1343,70316,14491,84807,B
E1344,116243,6570,122813,D
E1345,79139,14755,93894,B
E1346,44123,7609,51732,A
E1347,137649,8650,146299,E
E1348,90886,14592,105478,C
E1349,117034,16266,133300,D
E1350,136687,12993,149680,E
E1351,101646,15091,116737,D
E1352,59401,6320,65721,A
E1353,124761,8935,133696,E
E1354,142598,14157,156755,E
E1355,53078,16121,69199,A
E1356,87843,17608,105451,C
E1357,104447,19100,123547,D
E1358,104988,6729,111717,D
E1359,123288,5747,129035,E
E1360,131806,14297,146103,E
E1361,83572,11383,94955,C
E1362,64326,9301,73627,B
E1363,116034,6490,122524,D
E1364,125675,9680,135355,E
E1365,95673,18375,114048,C
E1366,56601,11162,67763,A
E1367,124922,17078,142000,E
E1368,140659,9059,149718,E
E1369,97868,8370,106238,C
E1370,141075,11759,152834,E
E1371,68655,15661,84316,B
E1372,74853,5001,79854,B
E1373,72869,15273,88142,B
E1374,135400,5099,140499,E
E1375,108774,5701,114475,D
E1376,112634,6254,118888,D
E1377,42829,16037,58866,A
E1378,102931,8978,111909,D
E1379,96312,12880,109192,C
E1380,46179,7308,53487,A
E1381,53072,18534,71606,A
E1382,96700,13774,110474,C
E1383,96020,15451,111471,C
E1384,105198,17675,122873,D
E1385,68200,13041,81241,B
E1386,49836,14719,64555,A
E1387,54221,18623,72844,A
E1388,65681,17119,82800,B
E1389,113596,6661,120257,D
E1390,75189,12631,87820,B
E1391,68609,13228,81837,B
E1392,58550,10740,69290,A
E1393,60957,10384,71341,B
E1394,61600,5448,67048,B
E1395,107411,18920,126331,D
E1396,64913,5469,70382,B
E1397,90899,18054,108953,C
E1398,117509,15611,133120,D
E1399,83284,13718,97002,C
E1400,130673,9937,140610,E
E1401,135305,9874,145179,E
E1402,81598,5270,86868,C
E1403,52214,16966,69180,A
E1404,139391,14664,154055,E
E1405,80726,6358,87084,C
E1406,134602,15707,150309,E
E1407,53005,6472,59477,A
E1408,97164,14003,111167,C
E1409,100686,14539,115225,D
E1410,145204,6821,152025,E
E1411,50443,13469,63912,A
E1412,50826,6425,57251,A
E1413,103650,8742,112392,D
E1414,83679,14147,97826,C
E1415,133803,18922,152725,E
E1416,88746,17611,106357,C
E1417,110341,19058,129399,D
E1418,113141,17914,131055,D
E1419,70047,13563,83610,B
E1420,116804,13922,130726,D
E1421,46199,9455,55654,A
E1422,115063,7748,122811,D
E1423,86936,5981,92917,C
E1424,93616,10719,104335,C
E1425,107800,16592,124392,D
E1426,95637,12315,107952,C
E1427,95380,6403,101783,C
E1428,52479,14950,67429,A
E1429,58986,13395,72381,A
E1430,47045,10288,57333,A
E1431,64479,17727,82206,B
E1432,79261,11565,90826,B
E1433,85565,10272,95837,C
E1434,104594,5230,109824,D
E1435,53933,14718,68651,A
E1436,69392,6543,75935,B
E1437,62006,12039,74045,B
E1438,109634,9422,119056,D
E1439,66839,11208,78047,B
E1440,41161,8708,49869,A
E1441,111363,17058,128421,D
E1442,142326,14659,156985,E
E1443,100707,9591,110298,D
E1444,149316,8113,157429,E
E1445,142494,17707,160201,E
E1446,50044,14858,64902,A
E1447,88737,9404,98141,C
E1448,79080,18128,97208,B
E1449,76734,14519,91253,B
E1450,83661,7969,91630,C
E1451,131930,18060,149990,E
E1452,50217,9431,59648,A
E1453,134366,8460,142826,E
E1454,67528,16629,84157,B
E1455,68588,10231,78819,B
E1456,136775,17102,153877,E
E1457,40303,9592,49895,A
E1458,52435,19401,71836,A
E1459,104235,8956,113191,D
E1460,50287,8756,59043,A
E1461,89949,10387,100336,C
E1462,142604,7061,149665,E
E1463,99103,16166,115269,C
E1464,111635,5405,117040,D
E1465,138667,7996,146663,E
E1466,146278,5815,152093,E
E1467,122506,6495,129001,E
E1468,40938,14348,55286,A
E1469,51295,19492,70787,A
E1470,119405,19342,138747,D
E1471,62037,15387,77424,B
E1472,61800,9437,71237,B
E1473,50731,14632,65363,A
E1474,73034,16874,89908,B
E1475,56630,11671,68301,A
E1476,96172,12710,108882,C
E1477,51492,19569,71061,A
E1478,119787,9027,128814,D
E1479,40019,5246,45265,A
E1480,107516,16708,124224,D
E1481,118368,5112,123480,D
E1482,46916,10977,57893,A
E1483,47994,19606,67600,A
E1484,47881,11515,59396,A
E1485,93540,10035,103575,C
E1486,87099,5835,92934,C
E1487,144213,7176,151389,E
E1488,83291,19918,103209,C
E1489,111956,6326,118282,D
E1490,101084,13328,114412,D
E1491,58811,6159,64970,A
E1492,111524,12844,124368,D
E1493,148889,15689,164578,E
E1494,111229,5643,116872,D
E1495,131055,10043,141098,E
E1496,55259,14790,70049,A
E1497,86667,15135,101802,C
E1498,94382,5983,100365,C
E1499,149707,7410,157117,E
E1500,69430,10804,80234,B
E1501,50602,15056,65658,A
E1502,58792,17619,76411,A
E1503,91363,19713,111076,C
E1504,128590,10345,138935,E
E1505,89032,18825,107857,C
E1506,97394,11899,109293,C
E1507,149500,7822,157322,E
E1508,101397,13970,115367,D
E1509,124795,11921,136716,E
E1510,113435,10116,123551,D
E1511,70978,10562,81540,B
E1512,71343,15590,86933,B
E1513,141640,6822,148462,E
E1514,43185,18866,62051,A
E1515,120102,11138,131240,E
E1516,142270,14906,157176,E
E1517,109860,18049,127909,D
E1518,110531,19774,130305,D
E1519,100119,12982,113101,D
E1520,46848,18343,65191,A
E1521,104430,16426,120856,D
E1522,136671,10419,147090,E
E1523,88927,11607,100534,C
E1524,59861,13002,72863,A
E1525,114479,5184,119663,D
E1526,146136,14840,160976,E
E1527,129434,19084,148518,E
E1528,131085,5617,136702,E
E1529,50824,5800,56624,A
E1530,148904,15677,164581,E
E1531,90409,12256,102665,C
E1532,72450,16969,89419,B
E1533,90110,17945,108055,C
E1534,115044,9605,124649,D
E1535,86675,8719,95394,C
E1536,126050,7913,133963,E
E1537,122956,6494,129450,E
E1538,140531,11523,152054,E
E1539,52690,5691,58381,A
E1540,63617,15293,78910,B
E1541,65228,6100,71328,B
E1542,51418,6714,58132,A
E1543,58314,18103,76417,A
E1544,131806,15587,147393,E
E1545,50064,8587,58651,A
E1546,89302,8758,98060,C
E1547,87731,12357,100088,C
E1548,94339,6653,100992,C
E1549,42086,14202,56288,A
E1550,142101,7175,149276,E
E1551,98257,10748,109005,C
E1552,91484,15759,107243,C
E1553,69852,10905,80757,B
E1554,82732,11672,94404,C
E1555,55152,12540,67692,A
E1556,42101,14909,57010,A
E1557,118901,5826,124727,D
E1558,55369,16420,71789,A
E1559,106450,9165,115615,D
E1560,121300,13134,134434,E
E1561,104377,8196,112573,D
E1562,136367,10176,146543,E
E1563,59917,11269,71186,A
E1564,51700,8708,60408,A
E1565,72349,5244,77593,B
E1566,120923,19348,140271,E
E1567,61262,10327,71589,B
E1568,119393,15159,134552,D
E1569,61195,11341,72536,B
E1570,89363,15975,105338,C
E1571,113370,8603,121973,D
E1572,47504,13464,60968,A
E1573,114987,7859,122846,D
E1574,64859,15090,79949,B
E1575,118086,14843,132929,D
E1576,60669,19579,80248,B
E1577,98342,11345,109687,C
E1578,48328,5295,53623,A
E1579,96316,18131,114447,C
E1580,80887,19533,100420,C
E1581,117241,14661,131902,D
E1582,68401,17442,85843,B
E1583,48658,14799,63457,A
E1584,55673,17472,73145,A
E1585,119867,6639,126506,D
E1586,87478,11061,98539,C
E1587,97904,14383,112287,C
E1588,82928,13202,96130,C
E1589,109802,10684,120486,D
E1590,94760,16990,111750,C
E1591,119943,11278,131221,D
E1592,100285,6770,107055,D
E1593,104098,6660,110758,D
E1594,67882,5345,73227,B
E1595,81097,18494,99591,C
E1596,84913,12000,96913,C
E1597,80953,5251,86204,C
E1598,100282,16773,117055,D
E1599,101564,11741,113305,D
E1600,132456,14942,147398,E
E1601,56335,16237,72572,A
E1602,42361,16581,58942,A
E1603,139395,15501,154896,E
E1604,42531,9869,52400,A
E1605,74078,5234,79312,B
E1606,108532,16258,124790,D
E1607,63909,11378,75287,B
E1608,82224,8944,91168,C
E1609,90504,6907,97411,C
E1610,40589,15001,55590,A
E1611,55880,12237,68117,A
E1612,117673,13404,131077,D
E1613,59952,19419,79371,A
E1614,96399,15000,111399,C
E1615,104161,10603,114764,D
E1616,51037,14555,65592,A
E1617,129124,11695,140819,E
E1618,82837,6522,89359,C
E1619,87607,9938,97545,C
E1620,145386,16045,161431,E
E1621,133021,13684,146705,E
E1622,102011,9478,111489,D
E1623,146279,5214,151493,E
E1624,97916,11627,109543,C
E1625,43094,19406,62500,A
E1626,40243,19339,59582,A
E1627,44067,6238,50305,A
E1628,92308,15559,107867,C
E1629,87058,13543,100601,C
E1630,101876,19652,121528,D
E1631,48684,12853,61537,A
E1632,116774,9177,125951,D
E1633,89218,18679,107897,C
E1634,68633,10788,79421,B
E1635,103371,7746,111117,D
E1636,90322,16959,107281,C
E1637,107110,5644,112754,D
E1638,53053,16666,69719,A
E1639,127708,5531,133239,E
E1640,138352,7945,146297,E
E1641,94876,5876,100752,C
E1642,56242,8187,64429,A
E1643,46317,15215,61532,A
E1644,136943,16833,153776,E
E1645,123967,12518,136485,E
E1646,148760,16178,164938,E
E1647,108978,17355,126333,D
E1648,82488,8671,91159,C
E1649,54146,15532,69678,A
E1650,139280,13891,153171,E
E1651,51191,16787,67978,A
E1652,85382,6892,92274,C
E1653,127749,14160,141909,E
E1654,86248,19045,105293,C
E1655,147696,15711,163407,E
E1656,75274,16842,92116,B
E1657,147159,8344,155503,E
E1658,64667,7974,72641,B
E1659,41895,7242,49137,A
E1660,108726,15093,123819,D
E1661,78502,10312,88814,B
E1662,141115,17913,159028,E
E1663,103200,17485,120685,D
E1664,50157,8926,59083,A
E1665,72072,6571,78643,B
E1666,103725,9472,113197,D
E1667,41455,6413,47868,A
E1668,98928,18203,117131,C
E1669,115708,5403,121111,D
E1670,73966,11342,85308,B
E1671,103407,17454,120861,D
E1672,109877,5298,115175,D
E1673,115180,17926,133106,D
E1674,61818,13453,75271,B
E1675,106163,6986,113149,D
E1676,67318,17473,84791,B
E1677,70697,18747,89444,B
E1678,45508,18595,64103,A
E1679,123930,16058,139988,E
E1680,107124,14657,121781,D
E1681,47245,7586,54831,A
E1682,110681,18841,129522,D
E1683,70883,5527,76410,B
E1684,121257,17049,138306,E
E1685,75965,12458,88423,B
E1686,70433,9817,80250,B
E1687,141454,12900,154354,E
E1688,50859,19124,69983,A
E1689,76962,19921,96883,B
E1690,56340,6050,62390,A
E1691,69164,14037,83201,B
E1692,101981,14604,116585,D
E1693,66342,16111,82453,B
E1694,52082,8865,60947,A
E1695,94214,18941,113155,C
E1696,76670,15901,92571,B
E1697,79206,10045,89251,B
E1698,81775,19557,101332,C
E1699,97845,8319,106164,C
E1700,69284,18981,88265,B
E1701,102138,15235,117373,D
E1702,83213,10549,93762,C
E1703,127139,9489,136628,E
E1704,146683,12633,159316,E
E1705,41866,15490,57356,A
E1706,65865,11727,77592,B
E1707,100716,7466,108182,D
E1708,41741,5920,47661,A
E1709,92724,10210,102934,C
E1710,48947,19758,68705,A
E1711,52316,16538,68854,A
E1712,62190,16975,79165,B
E1713,59492,8458,67950,A
E1714,95331,6077,101408,C
E1715,123727,12727,136454,E
E1716,90862,11448,102310,C
E1717,90714,8862,99576,C
E1718,125716,14784,140500,E
E1719,66749,13658,80407,B
E1720,54024,17702,71726,A
E1721,149622,12717,162339,E
E1722,52616,14927,67543,A
E1723,102055,6570,108625,D
E1724,68559,7161,75720,B
E1725,54799,15603,70402,A
E1726,98197,7059,105256,C
E1727,48841,19784,68625,A
E1728,107223,16490,123713,D
E1729,120359,15090,135449,E
E1730,65501,8676,74177,B
E1731,59404,11356,70760,A
E1732,54566,18053,72619,A
E1733,75159,11262,86421,B
E1734,108527,5123,113650,D
E1735,116622,15944,132566,D
E1736,87730,10839,98569,C
E1737,131063,6322,137385,E
E1738,99422,10473,109895,C
E1739,144553,13649,158202,E
E1740,74832,15944,90776,B
E1741,73223,10427,83650,B
E1742,83475,16918,100393,C
E1743,97063,12384,109447,C
E1744,140517,16692,157209,E
E1745,88435,12904,101339,C
E1746,119703,12691,132394,D
E1747,79085,8955,88040,B
