Employee ID,NPS Score,Feedback
E1000,8,Happy
E1001,1,Unhappy
E1002,9,Happy
E1003,8,Happy
E1004,9,Happy
E1005,4,Unhappy
E1006,10,Happy
E1007,6,Unhappy
E1008,7,Happy
E1009,1,Unhappy
E1010,10,Happy
E1011,5,Unhappy
E1012,7,Happy
E1013,5,Unhappy
E1014,4,Unhappy
E1015,1,Unhappy
E1016,4,Unhappy
E1017,7,Happy
E1018,10,Happy
E1019,4,Unhappy
E1020,5,Unhappy
E1021,4,Unhappy
E1022,3,Unhappy
E1023,6,Unhappy
E1024,4,Unhappy
E1025,7,Happy
E1026,9,Happy
E1027,5,Unhappy
E1028,6,Unhappy
E1029,5,Unhappy
E1030,4,Unhappy
E1031,8,Happy
E1032,4,Unhappy
E1033,7,Happy
E1034,7,Happy
E1035,9,Happy
E1036,5,Unhappy
E1037,6,Unhappy
E1038,10,Happy
E1039,3,Unhappy
E1040,8,Happy
E1041,3,Unhappy
E1042,7,Happy
E1043,5,Unhappy
E1044,4,Unhappy
E1045,3,Unhappy
E1046,10,Happy
E1047,7,Happy
E1048,3,Unhappy
E1049,9,Happy
E1050,2,Unhappy
E1051,1,Unhappy
E1052,9,Happy
E1053,8,Happy
E1054,7,Happy
E1055,3,Unhappy
E1056,4,Unhappy
E1057,6,Unhappy
E1058,4,Unhappy
E1059,6,Unhappy
E1060,10,Happy
E1061,4,Unhappy
E1062,7,Happy
E1063,8,Happy
E1064,9,Happy
E1065,8,Happy
E1066,5,Unhappy
E1067,2,Unhappy
E1068,7,Happy
E1069,10,Happy
E1070,5,Unhappy
E1071,3,Unhappy
E1072,8,Happy
E1073,8,Happy
E1074,6,Unhappy
E1075,1,Unhappy
E1076,1,Unhappy
E1077,9,Happy
E1078,6,Unhappy
E1079,1,Unhappy
E1080,10,Happy
E1081,1,Unhappy
E1082,5,Unhappy
E1083,4,Unhappy
E1084,9,Happy
E1085,6,Unhappy
E1086,10,Happy
E1087,7,Happy
E1088,3,Unhappy
E1089,8,Happy
E1090,5,Unhappy
E1091,3,Unhappy
E1092,10,Happy
E1093,8,Happy
E1094,5,Unhappy
E1095,2,Unhappy
E1096,6,Unhappy
E1097,2,Unhappy
E1098,6,Unhappy
E1099,4,Unhappy
E1100,6,Unhappy
E1101,9,Happy
E1102,6,Unhappy
E1103,4,Unhappy
E1104,2,Unhappy
E1105,3,Unhappy
E1106,10,Happy
E1107,6,Unhappy
E1108,9,Happy
E1109,3,Unhappy
E1110,2,Unhappy
E1111,7,Happy
E1112,1,Unhappy
E1113,9,Happy
E1114,2,Unhappy
E1115,10,Happy
E1116,5,Unhappy
E1117,8,Happy
E1118,9,Happy
E1119,7,Happy
E1120,3,Unhappy
E1121,5,Unhappy
E1122,3,Unhappy
E1123,3,Unhappy
E1124,7,Happy
E1125,7,Happy
E1126,3,Unhappy
E1127,4,Unhappy
E1128,1,Unhappy
E1129,6,Unhappy
E1130,4,Unhappy
E1131,7,Happy
E1132,7,Happy
E1133,1,Unhappy
E1134,6,Unhappy
E1135,3,Unhappy
E1136,9,Happy
E1137,2,Unhappy
E1138,7,Happy
E1139,4,Unhappy
E1140,10,Happy
E1141,7,Happy
E1142,3,Unhappy
E1143,10,Happy
E1144,2,Unhappy
E1145,5,Unhappy
E1146,6,Unhappy
E1147,3,Unhappy
E1148,8,Happy
E1149,7,Happy
E1150,7,Happy
E1151,2,Unhappy
E1152,7,Happy
E1153,3,Unhappy
E1154,3,Unhappy
E1155,2,Unhappy
E1156,4,Unhappy
E1157,2,Unhappy
E1158,2,Unhappy
E1159,2,Unhappy
E1160,1,Unhappy
E1161,2,Unhappy
E1162,1,Unhappy
E1163,2,Unhappy
E1164,6,Unhappy
E1165,5,Unhappy
E1166,3,Unhappy
E1167,8,Happy
E1168,6,Unhappy
E1169,9,Happy
E1170,10,Happy
E1171,6,Unhappy
E1172,8,Happy
E1173,7,Happy
E1174,5,Unhappy
E1175,3,Unhappy
E1176,10,Happy
E1177,6,Unhappy
E1178,8,Happy
E1179,9,Happy
E1180,6,Unhappy
E1181,5,Unhappy
E1182,6,Unhappy
E1183,5,Unhappy
E1184,10,Happy
E1185,9,Happy
E1186,7,Happy
E1187,8,Happy
E1188,9,Happy
E1189,2,Unhappy
E1190,8,Happy
E1191,4,Unhappy
E1192,5,Unhappy
E1193,7,Happy
E1194,9,Happy
E1195,8,Happy
E1196,2,Unhappy
E1197,10,Happy
E1198,8,Happy
E1199,10,Happy
E1200,5,Unhappy
E1201,4,Unhappy
E1202,10,Happy
E1203,1,Unhappy
E1204,4,Unhappy
E1205,3,Unhappy
E1206,1,Unhappy
E1207,9,Happy
E1208,5,Unhappy
E1209,1,Unhappy
E1210,2,Unhappy
E1211,5,Unhappy
E1212,7,Happy
E1213,4,Unhappy
E1214,4,Unhappy
E1215,2,Unhappy
E1216,8,Happy
E1217,6,Unhappy
E1218,4,Unhappy
E1219,10,Happy
E1220,7,Happy
E1221,8,Happy
E1222,9,Happy
E1223,3,Unhappy
E1224,2,Unhappy
E1225,6,Unhappy
E1226,3,Unhappy
E1227,6,Unhappy
E1228,7,Happy
E1229,9,Happy
E1230,3,Unhappy
E1231,2,Unhappy
E1232,4,Unhappy
E1233,4,Unhappy
E1234,3,Unhappy
E1235,4,Unhappy
E1236,4,Unhappy
E1237,9,Happy
E1238,8,Happy
E1239,1,Unhappy
E1240,10,Happy
E1241,7,Happy
E1242,10,Happy
E1243,8,Happy
E1244,7,Happy
E1245,9,Happy
E1246,10,Happy
E1247,6,Unhappy
E1248,10,Happy
E1249,4,Unhappy
E1250,7,Happy
E1251,2,Unhappy
E1252,4,Unhappy
E1253,4,Unhappy
E1254,7,Happy
E1255,10,Happy
E1256,1,Unhappy
E1257,5,Unhappy
E1258,1,Unhappy
E1259,6,Unhappy
E1260,5,Unhappy
E1261,6,Unhappy
E1262,1,Unhappy
E1263,5,Unhappy
E1264,9,Happy
E1265,8,Happy
E1266,7,Happy
E1267,5,Unhappy
E1268,9,Happy
E1269,4,Unhappy
E1270,7,Happy
E1271,9,Happy
E1272,1,Unhappy
E1273,3,Unhappy
E1274,8,Happy
E1275,2,Unhappy
E1276,9,Happy
E1277,5,Unhappy
E1278,3,Unhappy
E1279,8,Happy
E1280,8,Happy
E1281,1,Unhappy
E1282,5,Unhappy
E1283,9,Happy
E1284,10,Happy
E1285,10,Happy
E1286,9,Happy
E1287,5,Unhappy
E1288,8,Happy
E1289,6,Unhappy
E1290,1,Unhappy
E1291,6,Unhappy
E1292,3,Unhappy
E1293,3,Unhappy
E1294,1,Unhappy
E1295,3,Unhappy
E1296,2,Unhappy
E1297,6,Unhappy
E1298,8,Happy
E1299,6,Unhappy
E1300,4,Unhappy
E1301,5,Unhappy
E1302,7,Happy
E1303,5,Unhappy
E1304,5,Unhappy
E1305,2,Unhappy
E1306,9,Happy
E1307,9,Happy
E1308,1,Unhappy
E1309,4,Unhappy
E1310,7,Happy
E1311,4,Unhappy
E1312,2,Unhappy
E1313,1,Unhappy
E1314,8,Happy
E1315,4,Unhappy
E1316,6,Unhappy
E1317,10,Happy
E1318,10,Happy
E1319,6,Unhappy
E1320,9,Happy
E1321,10,Happy
E1322,10,Happy
E1323,5,Unhappy
E1324,9,Happy
E1325,7,Happy
E1326,3,Unhappy
E1327,1,Unhappy
E1328,10,Happy
E1329,1,Unhappy
E1330,8,Happy
E1331,9,Happy
E1332,6,Unhappy
E1333,9,Happy
E1334,9,Happy
E1335,5,Unhappy
E1336,3,Unhappy
E1337,4,Unhappy
E1338,9,Happy
E1339,2,Unhappy
E1340,9,Happy
E1341,8,Happy
E1342,6,Unhappy
E1343,2,Unhappy
E1344,8,Happy
E1345,2,Unhappy
E1346,5,Unhappy
E1347,6,Unhappy
E1348,2,Unhappy
E1349,9,Happy
E1350,8,Happy
E1351,6,Unhappy
E1352,10,Happy
E1353,7,Happy
E1354,10,Happy
E1355,8,Happy
E1356,1,Unhappy
E1357,6,Unhappy
E1358,4,Unhappy
E1359,10,Happy
E1360,6,Unhappy
E1361,10,Happy
E1362,3,Unhappy
E1363,2,Unhappy
E1364,2,Unhappy
E1365,1,Unhappy
E1366,10,Happy
E1367,7,Happy
E1368,9,Happy
E1369,9,Happy
E1370,8,Happy
E1371,5,Unhappy
E1372,1,Unhappy
E1373,7,Happy
E1374,1,Unhappy
E1375,9,Happy
E1376,4,Unhappy
E1377,7,Happy
E1378,7,Happy
E1379,1,Unhappy
E1380,6,Unhappy
E1381,8,Happy
E1382,6,Unhappy
E1383,9,Happy
E1384,7,Happy
E1385,6,Unhappy
E1386,2,Unhappy
E1387,1,Unhappy
E1388,1,Unhappy
E1389,6,Unhappy
E1390,2,Unhappy
E1391,2,Unhappy
E1392,2,Unhappy
E1393,2,Unhappy
E1394,3,Unhappy
E1395,8,Happy
E1396,8,Happy
E1397,7,Happy
E1398,1,Unhappy
E1399,6,Unhappy
E1400,7,Happy
E1401,3,Unhappy
E1402,1,Unhappy
E1403,8,Happy
E1404,3,Unhappy
E1405,10,Happy
E1406,3,Unhappy
E1407,5,Unhappy
E1408,7,Happy
E1409,10,Happy
E1410,3,Unhappy
E1411,9,Happy
E1412,1,Unhappy
E1413,3,Unhappy
E1414,2,Unhappy
E1415,1,Unhappy
E1416,3,Unhappy
E1417,9,Happy
E1418,9,Happy
E1419,2,Unhappy
E1420,6,Unhappy
E1421,4,Unhappy
E1422,10,Happy
E1423,2,Unhappy
E1424,3,Unhappy
E1425,5,Unhappy
E1426,2,Unhappy
E1427,3,Unhappy
E1428,4,Unhappy
E1429,8,Happy
E1430,4,Unhappy
E1431,9,Happy
E1432,6,Unhappy
E1433,5,Unhappy
E1434,9,Happy
E1435,3,Unhappy
E1436,1,Unhappy
E1437,5,Unhappy
E1438,2,Unhappy
E1439,1,Unhappy
E1440,9,Happy
E1441,4,Unhappy
E1442,1,Unhappy
E1443,10,Happy
E1444,9,Happy
E1445,6,Unhappy
E1446,9,Happy
E1447,2,Unhappy
E1448,7,Happy
E1449,9,Happy
E1450,7,Happy
E1451,2,Unhappy
E1452,8,Happy
E1453,6,Unhappy
E1454,7,Happy
E1455,2,Unhappy
E1456,9,Happy
E1457,8,Happy
E1458,7,Happy
E1459,3,Unhappy
E1460,6,Unhappy
E1461,2,Unhappy
E1462,9,Happy
E1463,5,Unhappy
E1464,5,Unhappy
E1465,8,Happy
E1466,3,Unhappy
E1467,3,Unhappy
E1468,10,Happy
E1469,2,Unhappy
E1470,10,Happy
E1471,1,Unhappy
E1472,10,Happy
E1473,3,Unhappy
E1474,5,Unhappy
E1475,4,Unhappy
E1476,8,Happy
E1477,8,Happy
E1478,1,Unhappy
E1479,10,Happy
E1480,6,Unhappy
E1481,1,Unhappy
E1482,4,Unhappy
E1483,8,Happy
E1484,8,Happy
E1485,8,Happy
E1486,6,Unhappy
E1487,1,Unhappy
E1488,9,Happy
E1489,1,Unhappy
E1490,8,Happy
E1491,7,Happy
E1492,10,Happy
E1493,10,Happy
E1494,1,Unhappy
E1495,5,Unhappy
E1496,4,Unhappy
E1497,5,Unhappy
E1498,6,Unhappy
E1499,3,Unhappy
E1500,5,Unhappy
E1501,8,Happy
E1502,6,Unhappy
E1503,10,Happy
E1504,7,Happy
E1505,2,Unhappy
E1506,5,Unhappy
E1507,5,Unhappy
E1508,4,Unhappy
E1509,1,Unhappy
E1510,8,Happy
E1511,1,Unhappy
E1512,3,Unhappy
E1513,1,Unhappy
E1514,5,Unhappy
E1515,3,Unhappy
E1516,10,Happy
E1517,3,Unhappy
E1518,10,Happy
E1519,1,Unhappy
E1520,2,Unhappy
E1521,9,Happy
E1522,10,Happy
E1523,10,Happy
E1524,1,Unhappy
E1525,5,Unhappy
E1526,1,Unhappy
E1527,7,Happy
E1528,6,Unhappy
E1529,1,Unhappy
E1530,3,Unhappy
E1531,9,Happy
E1532,1,Unhappy
E1533,5,Unhappy
E1534,8,Happy
E1535,9,Happy
E1536,4,Unhappy
E1537,1,Unhappy
E1538,8,Happy
E1539,9,Happy
E1540,7,Happy
E1541,9,Happy
E1542,9,Happy
E1543,4,Unhappy
E1544,4,Unhappy
E1545,7,Happy
E1546,3,Unhappy
E1547,9,Happy
E1548,5,Unhappy
E1549,10,Happy
E1550,5,Unhappy
E1551,4,Unhappy
E1552,6,Unhappy
E1553,6,Unhappy
E1554,5,Unhappy
E1555,2,Unhappy
E1556,6,Unhappy
E1557,3,Unhappy
E1558,10,Happy
E1559,8,Happy
E1560,7,Happy
E1561,4,Unhappy
E1562,3,Unhappy
E1563,4,Unhappy
E1564,7,Happy
E1565,9,Happy
E1566,9,Happy
E1567,2,Unhappy
E1568,5,Unhappy
E1569,2,Unhappy
E1570,1,Unhappy
E1571,1,Unhappy
E1572,9,Happy
E1573,3,Unhappy
E1574,6,Unhappy
E1575,3,Unhappy
E1576,5,Unhappy
E1577,10,Happy
E1578,9,Happy
E1579,3,Unhappy
E1580,1,Unhappy
E1581,7,Happy
E1582,4,Unhappy
E1583,2,Unhappy
E1584,9,Happy
E1585,1,Unhappy
E1586,8,Happy
E1587,2,Unhappy
E1588,2,Unhappy
E1589,1,Unhappy
E1590,4,Unhappy
E1591,3,Unhappy
E1592,7,Happy
E1593,5,Unhappy
E1594,2,Unhappy
E1595,4,Unhappy
E1596,7,Happy
E1597,2,Unhappy
E1598,7,Happy
E1599,5,Unhappy
E1600,10,Happy
E1601,4,Unhappy
E1602,2,Unhappy
E1603,1,Unhappy
E1604,5,Unhappy
E1605,5,Unhappy
E1606,3,Unhappy
E1607,10,Happy
E1608,9,Happy
E1609,7,Happy
E1610,5,Unhappy
E1611,9,Happy
E1612,9,Happy
E1613,6,Unhappy
E1614,7,Happy
E1615,6,Unhappy
E1616,4,Unhappy
E1617,6,Unhappy
E1618,7,Happy
E1619,2,Unhappy
E1620,8,Happy
E1621,6,Unhappy
E1622,10,Happy
E1623,2,Unhappy
E1624,9,Happy
E1625,5,Unhappy
E1626,5,Unhappy
E1627,7,Happy
E1628,9,Happy
E1629,9,Happy
E1630,3,Unhappy
E1631,10,Happy
E1632,8,Happy
E1633,5,Unhappy
E1634,7,Happy
E1635,7,Happy
E1636,7,Happy
E1637,9,Happy
E1638,9,Happy
E1639,7,Happy
E1640,7,Happy
E1641,9,Happy
E1642,8,Happy
E1643,9,Happy
E1644,4,Unhappy
E1645,4,Unhappy
E1646,4,Unhappy
E1647,5,Unhappy
E1648,6,Unhappy
E1649,3,Unhappy
E1650,4,Unhappy
E1651,2,Unhappy
E1652,6,Unhappy
E1653,9,Happy
E1654,5,Unhappy
E1655,8,Happy
E1656,2,Unhappy
E1657,3,Unhappy
E1658,10,Happy
E1659,6,Unhappy
E1660,6,Unhappy
E1661,6,Unhappy
E1662,2,Unhappy
E1663,1,Unhappy
E1664,6,Unhappy
E1665,8,Happy
E1666,9,Happy
E1667,1,Unhappy
E1668,4,Unhappy
E1669,5,Unhappy
E1670,10,Happy
E1671,1,Unhappy
E1672,1,Unhappy
E1673,7,Happy
E1674,8,Happy
E1675,9,Happy
E1676,8,Happy
E1677,5,Unhappy
E1678,9,Happy
E1679,10,Happy
E1680,3,Unhappy
E1681,7,Happy
E1682,2,Unhappy
E1683,2,Unhappy
E1684,5,Unhappy
E1685,6,Unhappy
E1686,2,Unhappy
E1687,3,Unhappy
E1688,2,Unhappy
E1689,1,Unhappy
E1690,2,Unhappy
E1691,6,Unhappy
E1692,3,Unhappy
E1693,10,Happy
E1694,8,Happy
E1695,2,Unhappy
E1696,5,Unhappy
E1697,6,Unhappy
E1698,8,Happy
E1699,9,Happy
E1700,5,Unhappy
E1701,1,Unhappy
E1702,8,Happy
E1703,8,Happy
E1704,8,Happy
E1705,4,Unhappy
E1706,3,Unhappy
E1707,7,Happy
E1708,8,Happy
E1709,7,Happy
E1710,9,Happy
E1711,10,Happy
E1712,5,Unhappy
E1713,4,Unhappy
E1714,2,Unhappy
E1715,5,Unhappy
E1716,5,Unhappy
E1717,3,Unhappy
E1718,1,Unhappy
E1719,2,Unhappy
E1720,7,Happy
E1721,9,Happy
E1722,3,Unhappy
E1723,10,Happy
E1724,4,Unhappy
E1725,3,Unhappy
E1726,3,Unhappy
E1727,7,Happy
E1728,5,Unhappy
E1729,8,Happy
E1730,10,Happy
E1731,10,Happy
E1732,4,Unhappy
E1733,8,Happy
E1734,2,Unhappy
E1735,1,Unhappy
E1736,10,Happy
E1737,9,Happy
E1738,3,Unhappy
E1739,6,Unhappy
E1740,1,Unhappy
E1741,6,Unhappy
E1742,6,Unhappy
E1743,5,Unhappy
E1744,7,Happy
E1745,3,Unhappy
E1746,10,Happy
E1747,3,Unhappy
E1748,3,Unhappy
