Employee ID,NPS Score,Feedback
E1749,1,Unhappy
E1750,7,Happy
E1751,8,Happy
E1752,10,Happy
E1753,7,Happy
E1754,1,Unhappy
E1755,6,Unhappy
E1756,1,Unhappy
E1757,4,Unhappy
E1758,6,Unhappy
E1759,1,Unhappy
E1760,4,Unhappy
E1761,1,Unhappy
E1762,8,Happy
E1763,9,Happy
E1764,9,Happy
E1765,7,Happy
E1766,8,Happy
E1767,4,Unhappy
E1768,7,Happy
E1769,10,Happy
E1770,10,Happy
E1771,5,Unhappy
E1772,4,Unhappy
E1773,10,Happy
E1774,2,Unhappy
E1775,5,Unhappy
E1776,10,Happy
E1777,3,Unhappy
E1778,8,Happy
E1779,2,Unhappy
E1780,7,Happy
E1781,6,Unhappy
E1782,10,Happy
E1783,3,Unhappy
E1784,3,Unhappy
E1785,1,Unhappy
E1786,5,Unhappy
E1787,3,Unhappy
E1788,1,Unhappy
E1789,3,Unhappy
E1790,9,Happy
E1791,2,Unhappy
E1792,5,Unhappy
E1793,2,Unhappy
E1794,8,Happy
E1795,10,Happy
E1796,6,Unhappy
E1797,9,Happy
E1798,6,Unhappy
E1799,10,Happy
E1800,3,Unhappy
E1801,5,Unhappy
E1802,5,Unhappy
E1803,9,Happy
E1804,9,Happy
E1805,3,Unhappy
E1806,7,Happy
E1807,5,Unhappy
E1808,1,Unhappy
E1809,2,Unhappy
E1810,4,Unhappy
E1811,8,Happy
E1812,8,Happy
E1813,6,Unhappy
E1814,6,Unhappy
E1815,8,Happy
E1816,6,Unhappy
E1817,1,Unhappy
E1818,4,Unhappy
E1819,4,Unhappy
E1820,10,Happy
E1821,6,Unhappy
E1822,6,Unhappy
E1823,8,Happy
E1824,6,Unhappy
E1825,2,Unhappy
E1826,10,Happy
E1827,9,Happy
E1828,5,Unhappy
E1829,2,Unhappy
E1830,3,Unhappy
E1831,5,Unhappy
E1832,1,Unhappy
E1833,8,Happy
E1834,3,Unhappy
E1835,1,Unhappy
E1836,8,Happy
E1837,4,Unhappy
E1838,4,Unhappy
E1839,6,Unhappy
E1840,6,Unhappy
E1841,4,Unhappy
E1842,9,Happy
E1843,1,Unhappy
E1844,3,Unhappy
E1845,8,Happy
E1846,5,Unhappy
E1847,9,Happy
E1848,5,Unhappy
E1849,10,Happy
E1850,3,Unhappy
E1851,10,Happy
E1852,3,Unhappy
E1853,8,Happy
E1854,5,Unhappy
E1855,4,Unhappy
E1856,10,Happy
E1857,4,Unhappy
E1858,5,Unhappy
E1859,2,Unhappy
E1860,9,Happy
E1861,6,Unhappy
E1862,8,Happy
E1863,2,Unhappy
E1864,10,Happy
E1865,7,Happy
E1866,1,Unhappy
E1867,5,Unhappy
E1868,6,Unhappy
E1869,4,Unhappy
E1870,2,Unhappy
E1871,6,Unhappy
E1872,3,Unhappy
E1873,10,Happy
E1874,2,Unhappy
E1875,9,Happy
E1876,3,Unhappy
E1877,7,Happy
E1878,6,Unhappy
E1879,7,Happy
E1880,9,Happy
E1881,4,Unhappy
E1882,4,Unhappy
E1883,6,Unhappy
E1884,3,Unhappy
E1885,1,Unhappy
E1886,9,Happy
E1887,4,Unhappy
E1888,9,Happy
E1889,5,Unhappy
E1890,2,Unhappy
E1891,3,Unhappy
E1892,10,Happy
E1893,9,Happy
E1894,1,Unhappy
E1895,7,Happy
E1896,2,Unhappy
E1897,4,Unhappy
E1898,5,Unhappy
E1899,6,Unhappy
E1900,8,Happy
E1901,5,Unhappy
E1902,5,Unhappy
E1903,8,Happy
E1904,3,Unhappy
E1905,10,Happy
E1906,6,Unhappy
E1907,7,Happy
E1908,3,Unhappy
E1909,6,Unhappy
E1910,8,Happy
E1911,5,Unhappy
E1912,10,Happy
E1913,9,Happy
E1914,1,Unhappy
E1915,8,Happy
E1916,6,Unhappy
E1917,5,Unhappy
E1918,4,Unhappy
E1919,8,Happy
E1920,8,Happy
E1921,8,Happy
E1922,6,Unhappy
E1923,9,Happy
E1924,7,Happy
E1925,3,Unhappy
E1926,10,Happy
E1927,7,Happy
E1928,3,Unhappy
E1929,8,Happy
E1930,9,Happy
E1931,6,Unhappy
E1932,7,Happy
E1933,9,Happy
E1934,2,Unhappy
E1935,7,Happy
E1936,1,Unhappy
E1937,4,Unhappy
E1938,2,Unhappy
E1939,9,Happy
E1940,6,Unhappy
E1941,9,Happy
E1942,9,Happy
E1943,7,Happy
E1944,1,Unhappy
E1945,2,Unhappy
E1946,8,Happy
E1947,4,Unhappy
E1948,6,Unhappy
E1949,10,Happy
E1950,10,Happy
E1951,2,Unhappy
E1952,8,Happy
E1953,5,Unhappy
E1954,4,Unhappy
E1955,10,Happy
E1956,4,Unhappy
E1957,3,Unhappy
E1958,6,Unhappy
E1959,2,Unhappy
E1960,7,Happy
E1961,10,Happy
E1962,10,Happy
E1963,10,Happy
E1964,6,Unhappy
E1965,4,Unhappy
E1966,1,Unhappy
E1967,3,Unhappy
E1968,6,Unhappy
E1969,1,Unhappy
E1970,7,Happy
E1971,2,Unhappy
E1972,8,Happy
E1973,5,Unhappy
E1974,9,Happy
E1975,2,Unhappy
E1976,8,Happy
E1977,5,Unhappy
E1978,9,Happy
E1979,4,Unhappy
E1980,2,Unhappy
E1981,2,Unhappy
E1982,8,Happy
E1983,8,Happy
E1984,8,Happy
E1985,2,Unhappy
E1986,7,Happy
E1987,4,Unhappy
E1988,7,Happy
E1989,2,Unhappy
E1990,8,Happy
E1991,7,Happy
E1992,10,Happy
E1993,9,Happy
E1994,4,Unhappy
E1995,3,Unhappy
E1996,8,Happy
E1997,2,Unhappy
E1998,4,Unhappy
E1999,6,Unhappy
E2000,10,Happy
E2001,1,Unhappy
E2002,2,Unhappy
E2003,10,Happy
E2004,5,Unhappy
E2005,10,Happy
E2006,8,Happy
E2007,3,Unhappy
E2008,4,Unhappy
E2009,10,Happy
E2010,3,Unhappy
E2011,9,Happy
E2012,7,Happy
E2013,6,Unhappy
E2014,8,Happy
E2015,10,Happy
E2016,10,Happy
E2017,9,Happy
E2018,1,Unhappy
E2019,7,Happy
E2020,7,Happy
E2021,10,Happy
E2022,6,Unhappy
E2023,4,Unhappy
E2024,1,Unhappy
E2025,1,Unhappy
E2026,2,Unhappy
E2027,10,Happy
E2028,6,Unhappy
E2029,9,Happy
E2030,3,Unhappy
E2031,2,Unhappy
E2032,2,Unhappy
E2033,9,Happy
E2034,7,Happy
E2035,1,Unhappy
E2036,2,Unhappy
E2037,2,Unhappy
E2038,6,Unhappy
E2039,10,Happy
E2040,3,Unhappy
E2041,10,Happy
E2042,2,Unhappy
E2043,9,Happy
E2044,6,Unhappy
E2045,6,Unhappy
E2046,2,Unhappy
E2047,3,Unhappy
E2048,4,Unhappy
E2049,5,Unhappy
E2050,2,Unhappy
E2051,3,Unhappy
E2052,10,Happy
E2053,3,Unhappy
E2054,2,Unhappy
E2055,5,Unhappy
E2056,9,Happy
E2057,1,Unhappy
E2058,6,Unhappy
E2059,4,Unhappy
E2060,9,Happy
E2061,10,Happy
E2062,1,Unhappy
E2063,7,Happy
E2064,3,Unhappy
E2065,10,Happy
E2066,1,Unhappy
E2067,8,Happy
E2068,9,Happy
E2069,10,Happy
E2070,1,Unhappy
E2071,9,Happy
E2072,3,Unhappy
E2073,1,Unhappy
E2074,8,Happy
E2075,6,Unhappy
E2076,4,Unhappy
E2077,1,Unhappy
E2078,7,Happy
E2079,2,Unhappy
E2080,3,Unhappy
E2081,2,Unhappy
E2082,2,Unhappy
E2083,9,Happy
E2084,7,Happy
E2085,4,Unhappy
E2086,7,Happy
E2087,10,Happy
E2088,1,Unhappy
E2089,8,Happy
E2090,9,Happy
E2091,2,Unhappy
E2092,10,Happy
E2093,6,Unhappy
E2094,4,Unhappy
E2095,7,Happy
E2096,3,Unhappy
E2097,7,Happy
E2098,3,Unhappy
E2099,7,Happy
E2100,10,Happy
E2101,4,Unhappy
E2102,7,Happy
E2103,9,Happy
E2104,1,Unhappy
E2105,3,Unhappy
E2106,4,Unhappy
E2107,9,Happy
E2108,10,Happy
E2109,1,Unhappy
E2110,5,Unhappy
E2111,5,Unhappy
E2112,3,Unhappy
E2113,2,Unhappy
E2114,8,Happy
E2115,7,Happy
E2116,2,Unhappy
E2117,10,Happy
E2118,1,Unhappy
E2119,3,Unhappy
E2120,7,Happy
E2121,3,Unhappy
E2122,9,Happy
E2123,1,Unhappy
E2124,4,Unhappy
E2125,6,Unhappy
E2126,2,Unhappy
E2127,4,Unhappy
E2128,5,Unhappy
E2129,9,Happy
E2130,7,Happy
E2131,9,Happy
E2132,9,Happy
E2133,1,Unhappy
E2134,10,Happy
E2135,8,Happy
E2136,6,Unhappy
E2137,1,Unhappy
E2138,10,Happy
E2139,8,Happy
E2140,9,Happy
E2141,5,Unhappy
E2142,3,Unhappy
E2143,4,Unhappy
E2144,3,Unhappy
E2145,7,Happy
E2146,1,Unhappy
E2147,3,Unhappy
E2148,1,Unhappy
E2149,6,Unhappy
E2150,5,Unhappy
E2151,3,Unhappy
E2152,4,Unhappy
E2153,4,Unhappy
E2154,4,Unhappy
E2155,1,Unhappy
E2156,10,Happy
E2157,8,Happy
E2158,7,Happy
E2159,8,Happy
E2160,4,Unhappy
E2161,3,Unhappy
E2162,10,Happy
E2163,3,Unhappy
E2164,6,Unhappy
E2165,7,Happy
E2166,7,Happy
E2167,10,Happy
E2168,1,Unhappy
E2169,3,Unhappy
E2170,10,Happy
E2171,1,Unhappy
E2172,1,Unhappy
E2173,10,Happy
E2174,8,Happy
E2175,3,Unhappy
E2176,10,Happy
E2177,3,Unhappy
E2178,1,Unhappy
E2179,1,Unhappy
E2180,5,Unhappy
E2181,7,Happy
E2182,7,Happy
E2183,1,Unhappy
E2184,6,Unhappy
E2185,1,Unhappy
E2186,6,Unhappy
E2187,6,Unhappy
E2188,5,Unhappy
E2189,6,Unhappy
E2190,2,Unhappy
E2191,6,Unhappy
E2192,8,Happy
E2193,7,Happy
E2194,9,Happy
E2195,6,Unhappy
E2196,1,Unhappy
E2197,6,Unhappy
E2198,8,Happy
E2199,3,Unhappy
E2200,3,Unhappy
E2201,2,Unhappy
E2202,6,Unhappy
E2203,6,Unhappy
E2204,5,Unhappy
E2205,1,Unhappy
E2206,1,Unhappy
E2207,9,Happy
E2208,1,Unhappy
E2209,7,Happy
E2210,9,Happy
E2211,4,Unhappy
E2212,4,Unhappy
E2213,5,Unhappy
E2214,6,Unhappy
E2215,2,Unhappy
E2216,1,Unhappy
E2217,10,Happy
E2218,9,Happy
E2219,3,Unhappy
E2220,6,Unhappy
E2221,2,Unhappy
E2222,7,Happy
E2223,7,Happy
E2224,6,Unhappy
E2225,9,Happy
E2226,5,Unhappy
E2227,7,Happy
E2228,10,Happy
E2229,8,Happy
E2230,9,Happy
E2231,6,Unhappy
E2232,10,Happy
E2233,2,Unhappy
E2234,1,Unhappy
E2235,1,Unhappy
E2236,6,Unhappy
E2237,6,Unhappy
E2238,7,Happy
E2239,2,Unhappy
E2240,10,Happy
E2241,10,Happy
E2242,1,Unhappy
E2243,2,Unhappy
E2244,5,Unhappy
E2245,4,Unhappy
E2246,6,Unhappy
E2247,4,Unhappy
E2248,1,Unhappy
E2249,3,Unhappy
E2250,3,Unhappy
E2251,3,Unhappy
E2252,7,Happy
E2253,10,Happy
E2254,10,Happy
E2255,8,Happy
E2256,7,Happy
E2257,1,Unhappy
E2258,10,Happy
E2259,6,Unhappy
E2260,8,Happy
E2261,8,Happy
E2262,3,Unhappy
E2263,5,Unhappy
E2264,8,Happy
E2265,4,Unhappy
E2266,1,Unhappy
E2267,9,Happy
E2268,2,Unhappy
E2269,6,Unhappy
E2270,2,Unhappy
E2271,9,Happy
E2272,4,Unhappy
E2273,10,Happy
E2274,3,Unhappy
E2275,10,Happy
E2276,1,Unhappy
E2277,2,Unhappy
E2278,4,Unhappy
E2279,5,Unhappy
E2280,3,Unhappy
E2281,6,Unhappy
E2282,7,Happy
E2283,4,Unhappy
E2284,8,Happy
E2285,7,Happy
E2286,1,Unhappy
E2287,5,Unhappy
E2288,2,Unhappy
E2289,5,Unhappy
E2290,9,Happy
E2291,8,Happy
E2292,10,Happy
E2293,5,Unhappy
E2294,6,Unhappy
E2295,5,Unhappy
E2296,7,Happy
E2297,5,Unhappy
E2298,5,Unhappy
E2299,1,Unhappy
E2300,1,Unhappy
E2301,5,Unhappy
E2302,7,Happy
E2303,3,Unhappy
E2304,10,Happy
E2305,4,Unhappy
E2306,3,Unhappy
E2307,4,Unhappy
E2308,3,Unhappy
E2309,2,Unhappy
E2310,10,Happy
E2311,2,Unhappy
E2312,7,Happy
E2313,8,Happy
E2314,1,Unhappy
E2315,3,Unhappy
E2316,4,Unhappy
E2317,7,Happy
E2318,4,Unhappy
E2319,2,Unhappy
E2320,10,Happy
E2321,2,Unhappy
E2322,7,Happy
E2323,5,Unhappy
E2324,7,Happy
E2325,5,Unhappy
E2326,1,Unhappy
E2327,3,Unhappy
E2328,1,Unhappy
E2329,9,Happy
E2330,6,Unhappy
E2331,1,Unhappy
E2332,6,Unhappy
E2333,7,Happy
E2334,3,Unhappy
E2335,2,Unhappy
E2336,2,Unhappy
E2337,6,Unhappy
E2338,10,Happy
E2339,5,Unhappy
E2340,10,Happy
E2341,9,Happy
E2342,8,Happy
E2343,3,Unhappy
E2344,9,Happy
E2345,1,Unhappy
E2346,5,Unhappy
E2347,1,Unhappy
E2348,2,Unhappy
E2349,5,Unhappy
E2350,1,Unhappy
E2351,7,Happy
E2352,9,Happy
E2353,4,Unhappy
E2354,2,Unhappy
E2355,10,Happy
E2356,4,Unhappy
E2357,8,Happy
E2358,2,Unhappy
E2359,5,Unhappy
E2360,3,Unhappy
E2361,1,Unhappy
E2362,9,Happy
E2363,8,Happy
E2364,9,Happy
E2365,10,Happy
E2366,9,Happy
E2367,10,Happy
E2368,2,Unhappy
E2369,8,Happy
E2370,9,Happy
E2371,7,Happy
E2372,9,Happy
E2373,1,Unhappy
E2374,9,Happy
E2375,2,Unhappy
E2376,8,Happy
E2377,5,Unhappy
E2378,2,Unhappy
E2379,1,Unhappy
E2380,7,Happy
E2381,8,Happy
E2382,9,Happy
E2383,10,Happy
E2384,8,Happy
E2385,4,Unhappy
E2386,7,Happy
E2387,8,Happy
E2388,5,Unhappy
E2389,9,Happy
E2390,1,Unhappy
E2391,1,Unhappy
E2392,10,Happy
E2393,6,Unhappy
E2394,4,Unhappy
E2395,2,Unhappy
E2396,1,Unhappy
E2397,6,Unhappy
E2398,6,Unhappy
E2399,4,Unhappy
E2400,7,Happy
E2401,1,Unhappy
E2402,3,Unhappy
E2403,8,Happy
E2404,7,Happy
E2405,2,Unhappy
E2406,10,Happy
E2407,8,Happy
E2408,1,Unhappy
E2409,8,Happy
E2410,1,Unhappy
E2411,9,Happy
E2412,8,Happy
E2413,5,Unhappy
E2414,1,Unhappy
E2415,7,Happy
E2416,3,Unhappy
E2417,6,Unhappy
E2418,4,Unhappy
E2419,3,Unhappy
E2420,3,Unhappy
E2421,6,Unhappy
E2422,2,Unhappy
E2423,9,Happy
E2424,4,Unhappy
E2425,2,Unhappy
E2426,1,Unhappy
E2427,3,Unhappy
E2428,10,Happy
E2429,7,Happy
E2430,8,Happy
E2431,2,Unhappy
E2432,4,Unhappy
E2433,9,Happy
E2434,8,Happy
E2435,5,Unhappy
E2436,1,Unhappy
E2437,6,Unhappy
E2438,2,Unhappy
E2439,6,Unhappy
E2440,7,Happy
E2441,3,Unhappy
E2442,6,Unhappy
E2443,7,Happy
E2444,1,Unhappy
E2445,10,Happy
E2446,5,Unhappy
E2447,10,Happy
E2448,6,Unhappy
E2449,9,Happy
E2450,3,Unhappy
E2451,8,Happy
E2452,6,Unhappy
E2453,5,Unhappy
E2454,9,Happy
E2455,4,Unhappy
E2456,4,Unhappy
E2457,7,Happy
E2458,9,Happy
E2459,2,Unhappy
E2460,4,Unhappy
E2461,7,Happy
E2462,3,Unhappy
E2463,10,Happy
E2464,2,Unhappy
E2465,4,Unhappy
E2466,10,Happy
E2467,4,Unhappy
E2468,5,Unhappy
E2469,9,Happy
E2470,4,Unhappy
E2471,7,Happy
E2472,3,Unhappy
E2473,8,Happy
E2474,6,Unhappy
E2475,4,Unhappy
E2476,1,Unhappy
E2477,4,Unhappy
E2478,3,Unhappy
E2479,7,Happy
E2480,7,Happy
E2481,1,Unhappy
E2482,10,Happy
E2483,7,Happy
E2484,4,Unhappy
E2485,3,Unhappy
E2486,8,Happy
E2487,7,Happy
E2488,4,Unhappy
E2489,4,Unhappy
E2490,9,Happy
E2491,5,Unhappy
E2492,5,Unhappy
E2493,10,Happy
E2494,7,Happy
E2495,9,Happy
E2496,9,Happy
E2497,5,Unhappy
E2498,7,Happy
E2499,8,Happy
